# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][tag="DT"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.searchengineguide.com/stoney-degeyter/damn-it-jim-seo-is-an-investment-not-an.php	Looking at SEO as	an investment is the	key .
http://www.econlib.org/library/Senior/snP4a.html	It may be said , indeed , that such	a revenue is the	reward for the owner 's abstinence in not selling the dock or the canal and spending its price in enjoyment .
http://www.econlib.org/library/Senior/snP4a.html	Many writers and readers of Political Economy forget that the clearest proof that absenteeism diminishes the virtue or the happiness of the remaining members of	a community is no	answer to arguments which aim only at proving that it does not diminish their wealth .
http://www.nintendocc.com/codes/super_nes/mortal_kombat_1.shtml	If	an uppercut is the	last hit on a cornered opponent on a finishing round , the fatality can be performed very quickly , and Kano will appear to grab a heart out of thin air , before the opponent gets up from the uppercut .
http://www.psrast.org/demsd.htm	( This text is based on and partly quoted from professor John Fagans article " Tryptophan summary " ) EBT , the most prominent of the poisonous substances in the tryptophan supplement , was identified as a dimerization product of tryptophan (	a dimer is a	molecule consisting of two identical parts - joined in this case by an ethylidene bridge ) .
http://douphoria.com	Ignorance is n't the mentality of a scientist , and I find its damaging that you 're spreading BS about religion and science being able to co-exist when it ca n't , and such	a notion is a	hindrance to humanity 's advancement .
http://www.nbcconnecticut.com/news/local/Possible-Meteorite-in-Wolcott-204294971.html		A meteor is a	streak of light left by a small ( pebble sized or smaller ) particle as it enters the atmosphere = " shooting star " ; being so small , the particle is completely " digested " in the atmosphere ; meteor showers occur when Earth crosses the orbit of a comet .
http://tomkow.typepad.com/tomkowcom		A regularity is a	law if it is a theorem of the best system .
http://tomkow.typepad.com/tomkowcom	There are formal systems that generate sentences from seed strings that are not sentences : for example ,	a grammar is a	formal system that starts off with words as its seeds and describes rules for building sentences from them ; its " theorems " comprise all the sentences of a language , true and false .
http://www.rtbookreviews.com/content/theme-secret-babies	Many authors still write stories in which the birth ( or discovery ) of	a child is the	pivotal development in the plot .
http://www.mindingthecampus.com/originals/2010/09/the_amazing_college_debt_bubbl.html	The views that more ( formal ) education is almost always a good thing and that the loans needed to finance it are " good debt " since it is	an investment are both	widespread and contribute to the problem .
http://www.freemasons-freemasonry.com/apike10.html	We hide them in the ground : and the slight rains moisten them , and the Sun shines upon them , and little slender shoots spring up and grow ; - and what	a miracle is the	mere growth !
http://www.freemasons-freemasonry.com/apike10.html	And what	a mystery are the	effects of heat and cold upon the wondrous fluid that we call water !
http://foodallergies.about.com/od/adultfoodallergies/i/504planprocon.htm	( As always ,	an attorney is the	best source of answers for specific legal questions .
http://www.debtroundup.com/too-focused-on-money-and-losing-focus-on-enjoyment	I think having	a hobby is an	essential part of life .
http://www.in5d.com/karma-cause-and-effect.html		A midrash is a	scholarly philosophy that 's used to teach others .
http://www.borntoexplore.org/discipline.htm	This should start when	a child is a	toddler , because it 's a heck of a lot harder to crack down on an older child who is already spoiled .
http://www.nextnewdeal.net/rortybomb/38-million-missing-quits-battle-quit-and-replacing-government-ubi-three-points-workplace	It 's not clear that disbanding these functions and giving away	a coupon is a	smart idea .
http://www.pirateballerina.com		A conference is a	private meeting of the nine Justices by themselves ; the public and the Justices ' clerks are excluded .
http://tomkow.typepad.com/tomkowcom/2011/03/self-defense.html	For example , it is common to say that the reason why you cannot maximize utility in such and such	a case is that	fact that the utility - maximizing course of action would involve infringing a right --- indeed , violating a right , since the right in question is a stringent one , and the utility to be got not sufficiently great to override the right .
http://clicks.robertgenn.com/economics.php	"	An inconvenience is an	unrecognized opportunity .
http://clicks.robertgenn.com/economics.php		A bank is a	good place to have an introductory showing .
http://cis.org/2007KatzAward	" He believes the majority of Americans agree with that position and do n't believe that building	a fence is the	right thing to do .
http://codes.ohio.gov/orc/4717	The penalty for disobedience to the command of such	a subpoena is the	same as for refusal to answer such a process issued under authority of the court of common pleas .
http://www.justhungry.com/2006/04/top_chef_episod_3.html	No doubt that the Scotts got it for free or something and it was their choice to let a reality show cater their reception ... still ,	a wedding is a	special event .
http://www.justhungry.com/2006/04/top_chef_episod_3.html	Now getting along , working with others and REALLY being	a team is another	story .
http://chnm.gmu.edu/digitalhistory/links/cached/chapter4/4_35c_accessibility.htm	Element This document uses the term " element " both in the strict SGML sense (	an element is a	syntactic construct ) and more generally to mean a type of content ( such as video or sound ) or a logical construct ( such as a header or list ) .
http://chnm.gmu.edu/digitalhistory/links/cached/chapter4/4_35c_accessibility.htm		A caption is a	text transcript for the audio track of a video presentation that is synchronized with the video and audio tracks .
http://chernus.wordpress.com/category/israel-palestine-and-american-jews/page/64	Many critics of Israel believe that such	a statement is a	cheap ploy to justify colonial ambitions , but right or wrong this is the reality of the country 's collective psyche .
http://codex.wordpress.org/Localizing_WordPress		A locale is a	combination of language and regional dialect .
http://clicks.robertgenn.com/art-instinct.php	All that whacking away and touching up and changes made to	a piece ARE the	practice .
http://chemistry.about.com/od/scientificmethod/fl/Simple-Experiments-Versus-Controlled-Experiment.htm		An experiment is a	scientific procedure used to test a hypothesis , answer a question , or prove a fact .
http://chemistry.about.com/od/scientificmethod/fl/Simple-Experiments-Versus-Controlled-Experiment.htm	Hypothesis	A hypothesis is a	prediction of what you expect will happen in an experiment .
http://charman-anderson.com/2004/07/29/the-guardian-to-launch-games-blog/comment-page-1		A blog is a	blog by virtue of what it is ( dynamic , engaging ) and the tools it uses to be those things ( such as permalinks ) .
http://cis.org/renshon/2014-congressional-elections-and-real-immigration-reform-pt-3	Many more people now realize , for example , that saying illegal migrants will " pay back taxes " as part of balancing	an amnesty is a	misleading rhetorical point , and known to be so .
http://clpmag.org/article.php?article=Needle-distribution-for-drug-users,-no-questions-asked_00305	The pain of	a loss is the	pain of loss .
http://charman-anderson.com/2009/06/06/dw-global-media-forum-blogging-citizen-journalism-and-politics	But it does n't matter whether	a blogger is a	journalist or not , Gorny said .
http://clickertraining.com/node/627	The lists of questions below will help you determine whether	a class is a	good fit for you and your dog or not .
http://coachlevi.com/cycling/guide-to-cornering-fast-properly	Exiting wide and coming face-to-face with	a car is an	experience you do n't want to have !
http://www.economicsnetwork.ac.uk/cheer/ch14_1/ch14_1p19.htm	The assessment of the ' educational validity ' of	a course is a	complex process for the more traditional methods , let alone for computer-based material where additional factors need to be evaluated .
http://www.history.ac.uk/history-women-religious/node/172	Her readings of Henry Garnet ( '	a garneter was the	overseer of a granary . . reinterpreted in terms of a sacred onomastic pun , Garnet ensured the fullness of the granary by being cut down ' ) and Thomas Pilchard ( ' while any name connected with fish could have strengthened a Catholic priest 's connection with the Apostles . .
http://freethinker.co.uk/2010/04/21/us-women-are-less-pious-more-progressive-than-any-time-in-the-past		An agnostic is a	fence sitter unable to decide .
http://freethinker.co.uk/2010/04/21/us-women-are-less-pious-more-progressive-than-any-time-in-the-past	"	An agnostic is a	fence sitter unable to decide .
http://www.nomadit.co.uk/easa/easa2012/panels.php5?PanelID=1234	The X-ray is locally reinterpreted in such a way that it becomes an aid in revealing if	an illness is a	bodily disorder or grounded in disrupted social relations .
http://www.studymore.org.uk/vocab.htm		A bibliography is a	list of books .
http://www.studymore.org.uk/vocab.htm		A biography is a	person 's life story .
http://www.iknow-majorca.co.uk/ibiza_holidays/cheap/?src=pricemenu	Renovated in 2000 , the air-conditioned hotel with a garden and	a terrace is the	best place to enjoy a holiday close to the sea , in a privileged located in the heart of nature and far from everyday stress .
http://www.ashridgetrees.co.uk/blog/category/trees	Grafting a scion onto	a rootstock is a	much better way of cloning a fruit tree from a cutting than just getting the cutting to take root itself .
http://www.ashridgetrees.co.uk/blog/category/trees		A maiden is the	youngest & cheapest fruit tree you can buy .
http://www.socialistworker.co.uk/art.php?id=28139	This means the call for an imposition of	a ceasefire is a	dangerous step .
http://www.socialistworker.co.uk/art.php?id=12552	Not being able to afford such	a holiday is a	marker of poverty .
http://www.citywire.co.uk/money/budget-2011-osbornes-boost-for-house-prices/a481545	The problem with such	a notion is the	lurking question of negative equity being lumped onto the already overburdened shoulders of students and others starting out in life and perhaps wishing to plan families ?
http://www.photo-i.co.uk/BB/viewtopic.php?f=42%26t=5163%26p=38628%26sid=b0691cd2dfc060304e0e1e954315c266		A problem is that	extent of light-fall off will vary with aperture , possibly also with focus distance .
http://www.shootinguk.co.uk/guns/253448/Fullbore_sound_moderators.html	On	a par were the	PES 38 mm muzzle can and Jet-Z Compact , which shows that a well-designed muzzle can with baffles forward of the muzzle still has a lot to offer at a good price .
http://www.totalhealth.co.uk/clinical-experts/dr-simon-mark-greenfield/what-indigestion		A gastroscopy is an	examination that directly views your gullet , stomach and duodenumThe first part of the small intestine .
http://www.insolvencydirect.bis.gov.uk/freedomofinformation/technical/CaseHelpManual/L/LeasesWithValue.htm	It is not unusual to find a bankrupt residing in leasehold premises as the majority of flats and maisonettes and even some houses are occupied under lease rather than freehold , the usual term of such	a lease being either	99 or 999 years .
http://www.insolvencydirect.bis.gov.uk/freedomofinformation/technical/CaseHelpManual/L/LeasesWithValue.htm	(	A covenant is a	clause contained within a written agreement , whereby one party to the agreement binds him / herself to either doing or not doing something for the other person .
http://crazedfanboy.com/npcr/johnlewispcr181.html	What makes this such	a blockbuster is the	fact that it is drawn by none other than George Perez , the master of including scads of heroes together in a single panel and making it look good .
http://dating.about.com/od/giftideas/tp/romanticgiftsforher.htm	As cozy as a warm embrace ,	a shawl is the	perfect romantic gift to share before going out on the town , perhaps with some tickets to a show you 've purchased in addition to a shawl .
http://cultureandcommunication.org/deadmedia/index.php?title=Hollerith_Punch_Card%26action=edit	This was	a system was an	improvement upon the Punch Card system .
http://crypto.stanford.edu/pbc/notes/elliptic/divisor.html	Such a divisor is called principal , that is ,	a divisor is a	principal divisor if it represents the zeroes and poles of some rational function .
http://cto.vmware.com/mobility-the-clientserver-pendulum-2	The point is that manageability of apps is not in and of itself a reason to resist the idea that feature rich apps that run locally on	a device are a	good idea .
http://crookedtimber.org/2005/05/09/moral-critiques-of-capitalism	Neither the German saying "	An order is an	order " nor the adolescent " Fuck you !
http://dataqualitypro.com/data-quality-pro-blog/measuring-data-quality-for-ongoing-improvement-laura-sebastian-coleman	Some data seems obvious :	a name is a	name is a name .
http://cyberspaceorbit.com/clonechanx.htm	But the most essential lack in	a clone is the	spiritual aspect that is inherent in a baby born from the egg and sperm of its parents .
http://darntough.com/customer-service/privacy-policy		A cookie is a	small file placed on the hard drive of your computer .
http://crookedtimber.org/2014/03/18/fine-so-fine	Covering	a mashup is a	fun , interesting thing to do-I have seen some other artists doing this but now I ca n't think who .
http://crookedtimber.org/2009/07/28/endnotes-again	Obvously I 'm not challenging this account of personal experience and preference , but is n't it usually clear when	a footnote is a	reference ?
http://dailynorthwestern.com/2013/03/10/archive-manual/meera-patel	Admitting you have made	a mistake is a	form of taking responsibility for your actions .
http://crazedfanboy.com/npcr/popculturereview181.html	You know back then we really bought a lot more singles ( 45 s ) than albums because , like me , most kids had an allowance or cut grass for money and	an album was a	lot of cash .
http://dartcenter.org/content/covering-hurricanes-before-they-hit	As my wife , Tulane University 's former public relations director , is fond of saying ,	a disaster is no	time to make new friends .
http://davincischools.org/newsletters/201202.html		An Ed-U-Creationship is a	project planning team consisting of a Da Vinci student , teacher , industry expert and university partner .
http://davidmaister.com/we-dont-work-for-jerks	While there cannot be disagreement on the broad principle , I would be a little careful before coming to the conclusion that	a client is a	' jerk ' .
http://dba.med.sc.edu/price/irf/Adobe_tg/color/matter.html	This happens when	an object is neither	wholly glossy nor wholly rough .
http://crypto.stanford.edu/pbc/notes/numbertheory/overview.html	The order of	a unit is the	number of steps this takes .
http://dbaron.org/mozilla/visited-privacy	Or , looking at things the other way around , the only link whose presence in the user 's history can affect the style of	an element is the	nearest ancestor-or-self of that element that is a link .
http://cs.gettysburg.edu/~tneller/cs341/scheme-intro/exercises.html	As noted earlier ,	a port is a	basic data type .
http://dailythunder.com/2014/05/11-things-from-11-games-the-thunders-postseason-so-far	Let me start with this disclosure : Not only have I been a Thunder season ticket member since Earl Watson and Joe Smith were starters and some guy that looked like	a librarian was the	coach , I also worked for The Oklahoman for five years .
http://dailybruin.com/2014/05/21/judicial-board-finds-usac-members-did-not-engage-in-conflicts-of-interest		A university is a	place where all speech should be welcome , no matter what .
http://dartmed.dartmouth.edu/summer09/html/road_to_reform.php	Health care is not	a right-it is a	privilege , and the U.S. consumer must understand this .
http://dartmed.dartmouth.edu/summer09/html/road_to_reform.php	But I would do it all over again , despite the problems in the system , as I still believe being	a physician is a	precious gift .
http://burningman.com/whatisburningman/2004/04_camp_vill_2.html	Because	a village is a	smaller grouping of people , it offers the ability to get to know your neighbors , to participate in things with them , and to plan and build larger camps , events and artwork than could be done by just a few people .
http://calvaryroadbaptist.org/sermon.php?sermonDate=20131215a		A prophet is a	human mouthpiece for God , speaking the words God tells him to speak , when , where , and to whom the LORD tells him to speak .
http://caia.swin.edu.au/greynets/overview.html	( An alternative term could be ' sparse darknet ' . )	A greynet is a	region of IP address space that is sparsely populated with ' darknet ' addresses interspersed with active ( or ' lit ' ) IP addresses .
http://bucknakedpolitics.typepad.com/buck_naked_politics/public_discourse_civility	I believe that to be	a racist is a	grave offense against God , humanity , and decency .
http://caffertyfile.blogs.cnn.com/2012/05/07/how-much-has-americas-first-black-president-changed-race-relations-2	The people who make it	an issue are the	ones who are to blame .
http://calwatchdog.com/2013/12/06/railway-safety-comes-at-high-price		An embyro is the	epitome of the ' little guy ' .
http://breast-cancer-research.com/content/14/6/215	Until recently , whether methylation at the p 16 ink 4	a promoter was a	cause or consequence of gene silencing was unknown .
http://cardshark.us/vid_news_jackpot_02.html	Flipping	a coin is a	game of chance ; but playing slots is falling for a scam - same way as putting money down on three card monte .
http://carbon.ucdenver.edu/~mryder/deely/basics/thematic_epigraphs.html	"	A sign is an	objective cause , not the principal objective cause , but a substitutive one , by reason of which a sign is said to be instrumental , not indeed as if it were an instrument of an acting agent , but as it is a substitute for an object , not informing as a specifying form , but representing from outside what it represents .
http://caselaw.findlaw.com/us-dc-circuit/1663536.html	The mechanics of	a filibuster are these	.
http://capecodhistory.us/19th/GrayCabins-Davis-1895.htm		A baby is a	cure , as old-fashioned as the days of Eve , for a woman 's morbid ambitions .
http://buber.net/Basque/Euskara/lang.lt.html	Many textbooks make the mistake of regarding a - ko phrase like etxeko as a separate " locative genitive " case , but this is an error of analysis : such	a form is a	- ko phrase like any other .
http://capecodhistory.us/20th/Southack-LeGear-1954.htm	The arm of Cape Cod shown as	an island is a	characteristic of Southack 's New England coast charts .
http://bytes.com/topic/c/answers/222457-something-do-void	I think I agree -- but on the other hand , one could argue that	a result is a	value , and since there are no values of type void , we have a contradiction .
http://bytes.com/topic/c/answers/222457-something-do-void	The result of dereferencing	a pointer-to-T is a	value of type T , not an expression of any kind .
http://bytes.com/topic/c/answers/222457-something-do-void	The first sentence of 6.3.2.1 p 1 states : '	An lvalue is an	expression with an object type or an incomplete type other than void ; if an lvalue does not designate an object when it is evaluated , the behavior is undefined .
http://carfamily.wordpress.com/category/cadillac	Just try and get one ; Nissan 's very hot GT-R is	a coupe is the	wunderkind of those with the need for speed with its 480 - horsepower twin-turbocharged V 6 ready to get you down the road faster than anything else in the $ 70,000 price range .
http://carfamily.wordpress.com/category/cadillac	What the A 4 offers	a family is the	enjoyment of having a performance oriented sedan with a deluxe interior , excellent fuel mileage , and a pleasant ride .
http://cain.ulst.ac.uk/issues/politics/docs/alcock.htm	Under these circumstances	a right is a	right and not the gift of a particular government .
http://cancer.about.com/od/pancreaticcancer/a/pan_can.htm		A biopsy is the	sampling of tissue from the pancreas to be examined under a microscope by a pathologist .
http://borderhouseblog.com/?p=335		A cyborg is a	human-machine interface , or person and machine engaged in a feedback loop .
http://borderhouseblog.com/?p=335	My definition of	a cyborg is a	bit more broad .
http://cardshark.us/fr_fund_text_1.html	Since , by playing a sure bet , casinos are running a scam then	a casino is no	place to gamble .
http://brittanyherself.com/2013/07/06/andy-hero/comment-page-1	Sound of	a cough is a	beautiful thing is n't it ?
http://donjohnsonministries.org/why-christianity-is-the-worldview-that-best-supports-science		A mantra is a	sound without sense .
http://celiacdisease.about.com/od/diagnosingceliacdisease/ss/MarshScore.htm	(	A lymphocyte is a	small white blood cell that 's involved in the body 's immune response to disease .
http://ceramicartsdaily.org/bookstore/throwing-and-handbuilding		A fractal is a	geometric pattern that 's replaced at an ever smaller scale producing irregular shapes and surfaces .
http://cain.ulst.ac.uk/events/peace/docs/pm201199.htm		A week is a	very long time in Northern Ireland politics .
http://caselaw.findlaw.com/us-4th-circuit/1667409.html	We held that the Act was not unconstitutionally vague in its use of the term " substantially similar " with respect to a defendant who lacked actual notice that	a substance was a	controlled substance analogue .
http://chastity.com/article/what-is-chlamydia	One of the first proteins made by	an embryo is a	type of HSP similar to the one made by chlamydia .
http://truthbeforedishonor.wordpress.com/category/judaism	And they know this push for	a ban is a	direct attack against the Jewish faith .
http://charlaineharris.com/?cat=2%26paged=2	Teen Cia Vale is chosen for The Testing , the process that determines whether or not you get into college , in a society in which returning the earth to useful production after	a war is the	main occupation of every citizen .
http://carma.org/blog/carma-api-widgets		A widget is a	little chunk of code that people can place on their own blog or website .
http://cgd.swissre.com/global_dialogue/topics/Human_enhancement/Human_enhancement_Lessons_in_training_from_in_extremis_contexts.html	In skill-focused leader train ­ ing , the assumption is that	a leader is the	sum of his or her capabil­ity to perform tasks .
http://cgd.swissre.com/global_dialogue/topics/Human_enhancement/Human_enhancement_Lessons_in_training_from_in_extremis_contexts.html		An example is the	World Business Forum , a traveling assemblage of the world 's most successful leaders who speak on leadership and leader development .
http://calwatchdog.com/2011/04/12/govt-fights-citizens-right-to-know	The law mandates attorneys ' fees for a winning party and often the threat of having to pay such	an award is the	only hammer requesters have in getting compliance .
http://cen.acs.org/articles/92/i21/Divergent-Views-Climate-Change.html	The one national organization dedicated to passing such	a tax is the	Citizens Climate Lobby , which is active across the U.S. and Canada .
http://chcowa.org/Group_Support.html	One of the most important benefits of joining	a congregation is the	mutual support that members can provide to each other .
http://www.open.ac.uk/Arts/ferguson-centre/fes-medina/press/attajdid-2-4-July-2004.htm	Concerning ordinary smugglers , giving	a bribe is the	only solution to get the merchandise into the country .
http://www.uksmallbusinessdirectory.co.uk/county_details-1000.asp?strCounty=Suffolk	Hemp as	a ingredient being a	BIG favourite .
http://www.cylex-uk.co.uk/holiday%20parks.html		A caravan is a	wonderful second home and a perfect affordable base for an idyllic way of life .
http://www.k9obedience.co.uk/dogtrainingforum/viewtopic.php?f=3%26t=416%26sid=cfa503b1045d735045e7ebf4e272681c		A GSD is a	guard dog they will back at anything that comes into or close to thier terit ory.Int s what every instinct in thier bodies tells them to do .
http://www.open.ac.uk/johndanielspeeches/SingaporeDC002.htm	Such	a vision is some	way off but now Singapore 's Open University Degree Program is well established we can think together about the next steps .
http://www.sheffieldforum.co.uk/archive/index.php/t-28.html	humans are animals : unless someone can tell me different :	an animal is a	member of the animal kingdom animalia - taxonomic kingdom comprising all animals defined as - The members of this kingom are complex , multicellular , eukaryotic organisms that digest food outside their cells and then absorb the digested nutrients .
http://www.thetruthseeker.co.uk/oldsite/article.asp?ID=5897	Common sense demands we ask whether	an individual is a	friend to American , Christian values or an enemy .
http://www.cmft.nhs.uk/health-a-to-z.aspx?letter=A%26path=articles/arthroscopy/how-it-is-performed		An anaesthetist is a	doctor who has received specialist training in giving people anaesthetic .
http://www.labradorforums.co.uk/ftopicp-1547506.html%26sid=fd079fae46164e78a285878d55df2b66	If	a dog is that	easily ' broken ' by an owner 's reaction ( or non-reaction ) , the dog is probably a naturally super-sensitive soul in the first place .
http://hmvf.co.uk/forumvb/archive/index.php/t-28535.html?s=32be0a38db4c3074a640d8efff33cd4b	Thanks , I was aware of the one at REME , so I guess	a trip is the	only answer .
http://www.bbc.co.uk/blogs/haveyoursay/2010/04/how_much_say_should_students_h.html	The headline and article are confused and they illustrate the problem ;	a student is a	more mature person who accepts their own responsibility to study and learn and as such could have a say in who they learn from ; a pupil ( which is what the article is about ) is too young and immature and has to be taught , and therefore is in no position to decide who teaches them .
http://www.bbc.co.uk/blogs/haveyoursay/2010/04/how_much_say_should_students_h.html	Incidentally , we are still old fashioned enough to believe that	a school is a	community of all its members .
http://www.pinknews.co.uk/?comments_popup=22171	4 poofs and	a piano is the	name of their group .
http://www.socialregister.co.uk/erect-penis		A phallus is an	Erect Penis , a penis-shaped object , or a mimetic image of an Erect Penis .
http://www.smallmotorhome.co.uk/forum//archive/index.php/t-1675.html		A mouse was a	quick snack .
http://www.diabetes-support.org.uk/forum/Blah.pl?m-1241199591/s-all	Perhaps	a neurologist is the	doctor you should see Patti .
http://palimpsest.org.uk/forum/archive/index.php/t-4224.html	Ben Wishaw 's portrayal of Keats is restrained almost to an extreme ( "	a poet is the	least poetical creature on earth " ) and perhaps appealed to my liking of understatement .
http://local.privatehealthcare.co.uk/Chorionic_Villus_Sampling_CVS_Thornton_Cleveleys-r1378364-Thornton_Cleveleys_EN.html		A hysterectomy is an	operation to remove your womb ( uterus ) .
http://www.bsacforum.co.uk/forums/showthread.php?s=d38107580129f8a0d12d20f2cf287278%26p=193612	Worst of all , though , is the presumption that	a child is a	diminutive adult .
http://prmc.royalnavy.mod.uk/archive/index.php/t-50383.html	But the fact you did n't give day 2	a go is a	bit strange 100 % you 'll have 12 month bar so 12 months after your first is when you can expect a date i 'd say .
http://www.smoothhound.co.uk/hotels/quilt.html	A child under the age of twelve , sharing a room with	an adult is half	price .
http://www.articledepot.co.uk/article-43741.htm	Adding	a password is another	way to insure files are safe from prying eyes and some compression programs let you do this at any level of compression or decompression with the associated commands ( update , move , feshien , add ) .
http://www.weldricks.co.uk/index.php?option=com_nhs%26id=806%26Itemid=70		A stroke is a	serious condition and can cause permanent disability .
http://community.babycentre.co.uk/journal/sexymama09/277635/more_questions	Enjoy every moment with your child being	a mum is the	best thing in the world but make sure you dont let your child take over your whole life you are entitled to have fun and enjoy yourself being a mum should not stop any of that .
http://www.finaid.org/educators/pj/primarywageearner.phtml	When	a student is a	primary wage-earner , it is often the case that they support the parents .
http://whoosh.org/issue4/silva.html	To Romeo and Juliet	a kiss was a	sign of love , fraught with longing and hopelessness .
http://uk.ask.com/question/hobbies-for-girls		A hobby is a	regular activity done for pleasure - typically during leisure - e.g. , collecting themed items and objects , engaging in creative and artistic pursuits , playing sports .
http://www.catholicculture.org/culture/liturgicalyear/activities/view.cfm?id=292	[	A scruple is the	smallest Roman unit of weight .
http://chronicle.com/article/Getting-Published-as-a-Grad/46335	A conclusion states the outcome of your work whereas	a summary is a	brief statement covering the main points of the paper .
http://ndpr.nd.edu/news/41422-aristotle-on-practical-wisdom-nicomachean-ethics-vi	Of the wisdom concerned with the city , the practical wisdom which plays a controlling part is legislative wisdom , while that which is related to this as particulars to their universal is known by the general name ' political wisdom ' ; this has to do with action and deliberation , for	a decree is a	thing to be carried out in the form of an individual act .
http://www.accesstoinsight.org/tipitaka/mn/mn.035.than.html	" It 's to this extent , Aggivessana , that	a monk is an	arahant , one whose mental effluents are ended , who has reached fulfillment , done the task , laid down the burden , attained the true goal , laid to waste the fetter of becoming , and is released through right gnosis .
http://ndpr.nd.edu/news/41796-the-trope-bundle-theory-of-substance-change-individuation-and-individual-essence	On Ujv & aacute ; ri 's account ,	a trope is a	momentary , unrepeatable , abstract property particular ( not a particularized property ) individuated by reference to the thing that is its unique bearer .
http://www.crystalinks.com/romemarriage.html	One of the main components of	a marriage was the	exchange of the dowry between the husband and the wife or the wifeÕs guardian .
http://www.healthline.com/symptom/shortness-of-breath		An allergen is a	typically harmless substance , such as grass or dust , whic ...
http://elvis.rowan.edu/astronomy/observe/obsles13/lecture13.htm	The key property of	a lens is the	focal length fl which may depend on wavelength .
http://www.catholicculture.org/culture/library/view.cfm?recnum=3381	Reading this rich and complex passage , which taken as	a whole is a	great analogy , we must distinguish that element which expresses the human reality of interpersonal relations from that which expresses in symbolic language the " great mystery " which is divine .
http://www.starwarsmmo.net/news/preview-roundup-what-we-learned	However , rather than	an instance being a	traditional dungeon that you will spend several hours in , an instance might just be several minutes long .
http://www.fanciers.com/cat-facts/cat-health/19-Inherited%20Diseases/68-flat-chested-kittens-by-aurora-burmese-cattery.html	So it does not necessarily mean that one litter	a year is the	answer .
http://www.dooyoo.co.uk/diving-equipment	Seacsub Seatil Tech by chrisheels	A snorkel is a	device for allowing you to breath air when you face is underwater .
http://www.track-days.co.uk/gassing/topic.asp?h=0%26f=206%26t=1205656%26mid=0%26nmt=Inheritance	Also , I 'd be a bit scared of spending that much money on anything at the moment , even the thought of spending that amount of cash on	a deposit is a	bit weird .
http://www.battleofideas.org.uk/index.php/2007/battles/1001	To participate as	an amateur is a	rich experience , and if the Music Manifesto was concerned solely with encouraging amateur fun its positive , enthusiastic approach would suffice .
http://www.otest.co.uk/networking/2952/wlan.html	The Links Effect : ADSL Wireless Draft-N Devices Computer Shopper 6 / 2007 -	A router is the	epicenter of any wireless network as it connects all your devices ( wired and wireless ) to your broadband service .
http://smallbusinessbooks.co.uk/bookkeeping-accounting-news.html/page/87	Starting	a business is a	natural and very important in the development any company that has the potential to become too large for a company .
http://smallbusinessbooks.co.uk/bookkeeping-accounting-news.html/page/87	And if we did benefit from a more permanent help , hiring	a temp is the	perfect way to investigate employees before extending the job offer .
http://www.thefword.org.uk/blog/2010/07/on_being_a_gend	Because surely	a lesbian is a	woman who sleeps with other women and it 's as simple as that .
http://www.littlewhitelies.co.uk/features/interviews/nuri-bilge-ceylan-3333	But in Climates , when I acted , I had to use a cinematographer because I was acting and I saw that having	a cinematographer is a	better thing because you can of course dictate to him what to do - you yourself dictate the placing of the camera , or which lens should be used , then you can still control the image .
http://forum.alzheimers.org.uk/printthread.php?s=008591cbb6b8d50ecf9500ffb72f64da%26t=1458%26pp=15%26page=7	I 'm also surprised about	a pacemaker being a	routine day procedure !
http://www.ehow.co.uk/slideshow_12239047_dress-up-like-zombie.html	But , if your idea of	a zombie is the	fast-running kind of the 2004 remake of Dawn of the Dead , then you 're going to need something suitable on your feet as you race down your local high street .
http://www.gardenbanter.co.uk/united-kingdom/95153-ants-apple-trees-print.html	Note that the requirement for causing or enhancing	an infestation is a	stronger one than for ants acting to defend aphids .
http://www.buckscc.gov.uk/bcc/transport/private_access_markings.page	The introduction of	a TRO is a	time consuming and staff intensive process and currently , this type of work is being prioritised in terms of potential casualty accident reduction benefit .
http://stateofthegame.co.uk/2011/12/30/can-torres-handle-the-pressure-in-january		A draw is a	stutter .
http://stateofthegame.co.uk/2011/12/30/can-torres-handle-the-pressure-in-january		A defeat is a	crisis .
http://joss.blogs.lincoln.ac.uk/2012/03/16/the-university-as-a-hackerspace/comment-page-1/?replytocom=9879		A university is a	place where people come to learn from each other and we should be creating these new spaces and programmes that recognise the value of developers in universities .
http://www.indymedia.org.uk/en/2009/05/429627.html	Participating in such	a demonstration is a	> criminal offence punishable by a fine of up to £ 1000 .
http://myweb.tiscali.co.uk/mithras/The%20Drow.htm	They were not the powers that had lived in the days of legends , indeed they were like candles next to a raging fire in comparison , but	a threat was a	threat , and so he 'd sent his War-Chief with a cadre of chosen veterans to take care of them .
http://www.littlewhitelies.co.uk/features/interviews/karen-shakhnazarov-8296	How accurate	a description is this	?
http://www.headingthere.co.uk/article/22_a+trans-mongolian+journey+-+part+two+beijing		A tour is the	easiest option here and can be easily organised through your guesthouse or hostel .
