# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][lemma="not"][tag="DT"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://beta.slashdot.org/~Nyder		A cucumber is not a	vegetable but a fruit .
http://www.stepto.com/page/7	If there 's a checkpoint with someone who insists	an iPad is not a	laptop and therefore they do n't have to remove it from their bag , that 's me .
http://blog.penelopetrunk.com/2007/08/23/yahoo-column-5-ways-to-avoid-being-overworked	By your own admission	a doctor is not a	knowledge worker .
http://www.wf-f.org/declarationoneuthanasia.html	Such	a refusal is not the	equivalent of suicide ; on the contrary , it should be considered as an acceptance of the human condition , or a wish to avoid the application of a medical procedure disproportionate to the results that can be expected , or a desire not to impose excessive expense on the family or the community .
http://www.mgalinks.org/player-services/handicapping_courserating_you.html	Difficulty in making par on	a hole is not an	effective indicator of the need for a stroke .
http://www.netweed.com/hiphoppress/2005_10_30_archive.html	The purchase of insurance or	an annuity is not a	condition on any bank loan or service .
http://www.ldsfilm.com/GA/GodsArmy.html	Dalton is a harsh mentor , and life as	a missionary is not the	sugar-coated experience that Allen ( and the audience ) expects .
http://www.herts.ac.uk/more/professional-development-in-health/fees-and-funding/home.cfm	If	a fee is not the	standard fee it will be listed separately in the course information under the ' fees and funding ' tab .
http://digitalslr-reviews.co.uk/tag/ultrasound-technician-salary	What is actually captured and what you see through	a viewfinder are not the	same all of the time , and that is what you get with a camera that is not SLR .
http://www.hintsandthings.co.uk/livingroom/rug-information.htm	Even if the rug is easy to clean	a hallway is not a	great place for pure white woolen rug that you will have to clean every week .
http://forums.theregister.co.uk/user/11835		A permutation is not an	invention .
http://www.articledepot.co.uk/htmlarticle-55993.htm	For many ,	a barbecue is not a	proper barbecue if it does not involve cooking over hot coals .
http://hegel.net/en/enz0.htm	Unless it is a system ,	a philosophy is not a	scientific production .
http://cognoscenti.wbur.org/2014/05/05/heavy-meddle-54-steve-almond	Although the young son 's experience as	an analogy is not the	best choice .
http://archive.scottish.parliament.uk/business/committees/communities/or-06/co06-1002.htm	Having a discussion with	an officer is not the	same as having a council decision , although I think that people recognise the difference between the two .
http://www.maths.dundee.ac.uk/arm/biog.shtml	Having long since lost his School Leaving Certificate , he experienced some difficulty in persuading the organisers that he had an appropriate level of general education to allow him entry to the course ; apparently	a PhD was not an	acceptable alternative .
http://hikewithyourdog.com/page186/page186.html		A fence was not a	good idea , because everything at Mount Vernon is supposed to be authentic and an effective fence would have been an eyesore .
http://cathylynngrossman.religionnews.com/2013/11/26/birth-controli-doc-boss/?replytocom=241	Being	a person is not the	same as having the rights of an individual citizen .
http://bnreview.barnesandnoble.com/t5/In-the-Margin/Stacy-Schiff-Picks-Her-Favorite-Biographies/ba-p/6339	It 's a most original portrait , one which -- in its extended takes on parts of Jefferson 's life and its complete neglect of others -- boldly reminds us that	a biography is not a	photograph .
http://homepages.ihug.co.nz/~brandon1/resources/dim4.htm	Such	a worldview is not a	unified one .
http://plato.stanford.edu/entries/moral-particularism	Unbudgeability may be a virtue in its place , but to be unbudgeably involved in	a distortion is not a	great triumph .
http://www.psychologies.co.uk/love/what-happy-couples-know.html	Going to sleep on	a row is not the	death knell of a relationship - it 's just another way of diffusing tension .
http://www.brake.org.uk/resources/travelling-in-groups-and-carrying-passengers.htm	If you want to protect your child in every reasonable way you can from death or life-long injuries such as spinal injuries , and protect yourself against the life-long grief , trauma and possibly guilt you would suffer if your child was killed on a motorcycle , then carrying them on	a motorcycle is not an	option for you .
http://www.thisishullandeastriding.co.uk/Veterans-fury-poppy-seller-claimed-war-hero/story-11957120-detail/story.html	" Although being a Walter Mitty and	a wannabe is not an	offence in Australia ( where I emigrated in 1995 ) , impersonating a veteran and wearing medals you are not entitled to , is .
http://www.electricpig.co.uk/2010/06/25/samsung-galaxy-s-review	Reviewing	a product is not the	same as trying to live with it for 3 -4 months ... although in the case of my own phone , the problems became apparent after about a week .
http://www.guardian.co.uk/law/2011/may/03/five-ways-best-value-law-degree	The most prohibitive part part of becoming	a lawyer is not the	cost of the law degree , but the cost of the vocational course which is essential to qualify as a lawyer .
http://operations.blogs.ie.edu	In this context , and transferring the same concept to the Human Resource field , maintaining a low turnover rate while retaining worthy talent within	a company is not an	easy task .
http://cynleitichsmith.livejournal.com	Competing threads need to be addressed and	a death is not a	fait accompli .
http://www.issues.org/16.4/breyer.htm		A judge is not a	scientist , and a courtroom is not a scientific laboratory .
http://www.newslab.org/articles/forsale.htm	" That 's true enough , but a sports event or	a building is not a	newscast .
http://www.democrats.com/progressives-and-bluedogs-can-defeat-war-supplemental		A war is not the	same thing as health care for children and elderly people and should n't be in the same sentence .
http://www.radioislam.org/talmud/talmud2.htm	Rabbi Yitzhak Ginsburg declared , " We have to recognize that Jewish blood and the blood of	a goy are not the	same thing .
http://sarahwerner.net/blog/index.php/2011/08/serendipity-of-the-unexpected	You might never know it was an option-see the later section , "	a copy is not an	edition " for more on that .
http://sarahwerner.net/blog/index.php/2011/08/serendipity-of-the-unexpected	But	a copy is not an	edition ; what is unique to a copy is not common to the edition .
http://movies.about.com/od/thelovelybones/a/peter-jackson-lovely-bones.htm	" To me , to adapt	a book is not a	question of producing a carbon copy of the book .
http://www.northcastle.co.uk/guild/fanfic/generations2.html	Even I know what 's best for the kingdom , and	a revolt is not a	wise move .
http://www.rushlimbaugh.com/daily/2012/12/05/the_gop_seminar_in_surrender		A loophole is not a	deduction , but it has become one .
http://academic.brooklyn.cuny.edu/education/jlemke/papers/jsalt.htm	Paradigmatic relations are those that tell us what something might have been but is n't : a physics textbook is not a biology textbook ,	a textbook is not a	novel , a book is not a magazine , etc. Paradigmatic relations define contrasting alternatives , meaningful differences within similarity .
http://www.washingtonmonthly.com/archives/individual/2008_10/015267.php	Understanding the processes that produce	a judgment is not the	same as showing that judgment to be rational .
http://www.well.com/conf/inkwell.vue/topics/430/Bruce-Sterling-and-Jon-Lebkowsky-page01.html	One more from Wired ... the more we know , the less we understand : uriblank " ...	a cause is not a	fact , and it never will be ; the things we can see will always be bracketed by what we cannot .
http://careers.guardian.co.uk/career-options-publishing-top-10		An MA is not a	prerequisite for landing your first publishing job : I 'd say having an MA is definitely not a prerequisite for landing your first publishing job .
http://49thshelf.com/Book-Categories/BUSINESS-ECONOMICS/Advertising-Promotion	After all , if	a brand was not a	product , it could be anything !
http://add.about.com/od/treatmentoptions/a/Coachingstudent.htm		A coach is not a	doctor or teacher but rather an advocate who works with you to help you manage life to the fullest .
http://abob.libs.uga.edu/bobk/ccc/cc040203.html	It would be illegal under the 1925 Geneva Protocol to pulverize lead or uranium and deliver it as a cloud of dust over enemy trenches ; so , what is the argument that DU dust from	a projectile is not a	violation of this law ?
http://philobiblon.co.uk/?cat=2%26paged=5	" ) , the fact that	a child was not a	copy of its father was undeniable .
http://www.cbrd.co.uk/indepth/queenswaytunnel/wartime.shtml	Part of this was down to practicality : storing aeroplanes in	a tunnel is not an	easy thing to do ; if oil were pumped in it would be very difficult to get out again .
http://asci.uvm.edu/equine/law/cases/insure/mccutcheon.htm	( 2 ) Holding	a horse is not a	distinct occupation or business , but part of the duties of a groom .
http://arcweb.sos.state.or.us/pages/rules/oars_300/oar_333/333_120.html	NOTE :	A woman is not a	declared pregnant woman unless she says so in writing without being coerced .
http://www.amasci.com/tesla/tesceive.html	Ah , but as I said before , the mathematics of the fields around a coil or	a capacitor are not the	same as the mathematics of freely-propagating EM waves .
http://www.mattcutts.com/blog/google-plus-plus	However , let me say that one is left in a little bit of a lurch when - while one knows that	a penalty is not the	issue , one still ca n't determine what the issue is - or how long it will take to resolve itself .
http://books.slashdot.org/story/12/02/22/1955201/book-review-liars-and-outliers	Moving to a different hole in	a colander is not the	same as getting smarter .
http://ahmadiyya.org/islam/less-qur/l64.htm	Such	a difference is not a	new phenomenon and has always existed .
http://www.cdnshootingsports.org/r_v_login_2006_oncj_51.html		An arrest is not a	momentary detention , but , as noted above , the start of a very negative criminal justice process .
http://www.corsa-c.co.uk/forum/archive/index.php/t-328763.html?s=4fa7c13934867eb9bf9bbf7b0c2339a9	Another thing to bear in mind - the rated ( RMS ) power of	a speaker is not a	hard limit - far from it .
http://introcs.cs.princeton.edu/java/15inout	If	a letter is not an	uppercase letter , simply print it back out .
http://intertheory.org/jecu.htm	This is how Dar Al-Ma ' mûn directors refer to the position , in the market system , of works produced during a residency : "	A residence is not a	counterpoint to the market , but a time for the construction of work , and producer of works , that are possibly destined to arrive at institutions or other market participants .
http://innerchangemag.com/pierce-winterpotential.htm		An acorn is not an	oak tree ; however , it contains the potential of becoming an oak tree .
http://www.english.heacademy.ac.uk/explore/publications/newsletters/newsissue10/brock.htm	Where	an event is not an	integral part of a course students have been asked to volunteer and colleagues involved have agreed to include in the assessment process an opportunity for these students to use the experience they have gained .
http://www.legalmortgage.co.uk/sale-at-undervalue/4532753366	As a general rule ,	a lender is not a	trustee of its power of sale for the borrower , so it can consult its own interests as to when and in what manner it sells .
http://www.music.ed.ac.uk/russell/instruments/ht1sb16274/simplegeometry1.html	Clearly the three-octave span of	an instrument is not a	characteristic of a maker since the same maker sometimes used different values for this measurement .
http://openjurist.org/277/f3d/11/united-states-of-america-v-vincent-michael-marino	If , as Marino argues , aiding and abetting	a conspiracy is not a	crime that can be charged under Massachusetts state law , it follows that a jury instruction to this effect is erroneous .
http://openjurist.org/748/f2d/790/letelier-v-republic-of-chile	Joint participation in	a tort is not the	" classic " abuse of corporate form to which the Supreme Court referred .
http://onpoint.wbur.org/2013/07/17/is-spotify-fair-to-musicians		A plumber is not a	musician nor a writer .
http://forums.theregister.co.uk/user/20074	DB 2 on	a mainframe is not the	same as the UDB or iSeries flavours ; in fact , in some areas ( eg .
http://www.accountingweb.co.uk/topic/tax/future-ir35/447560	The two-year rule on expenses is bad enough ; if	an assignment is not a	compelling reason for me to sell my comfortable house in Cheshire and move to a one-bed flat in some part of London that 's twinned with Beiruit , pull my daughter out of school and uproot my partner 's career , why is being there two years make it any more so ?
http://cms.gov/apps/glossary/default.asp?Letter=G%26Language=English		A grievance is not the	way to deal with a complaint about a treatment decision or a service that is not covered ( see Appeal ) .
http://citybeat.com/cincinnati/blogs-1-1-0-34-223.html	It 's important to remember that the passing of	a deal is not some	show of bipartisan heroism ; instead , it 's Congress barely preventing an entirely self-inflicted problem .
http://www.positivemoney.org.uk/2012/01/revisionist-critique-fractional-reserve-banking		A debt is not a	value or a sum of money or a number , it is an obligation freely entered into by a specified legal person to pay a specified sum of money or otherwise deliver specified value to another specified legal person .
http://www.imprint.co.uk/books/noe.html	What it is like to undergo	an experience is not an	object of consciousness but something that exists in the directing of consciousness towards ( non-phenomenal ) objects .
http://www.hendersonchambers.co.uk/resources/articles/articles/consumer-credit-column-june-2012	( answer still ' No ' ) , I produced my apothegm that ' being	a consumer is not a	status : it is a function .
http://www.publications.parliament.uk/pa/ld200405/ldjudgmt/jd050127/greg-1.htm	Of course , losing a chance of saving	a leg is not the	same as losing a leg : see Tony Weir , ' Tort Law ' ( 2002 ) , p 76 .
http://www.articledepot.co.uk/article-4604.htm	Within the context of The Leadership Talk ,	a Call-to-action is not an	order .
http://www.dogpages.org.uk/forums/lofiversion/index.php?t218652.html		A dog is not a	possession but a life .
http://www.dogpages.org.uk/forums/lofiversion/index.php?t219115.html	On your list	a focus is not a	supermini ... a focus is quite big .
http://www.rightsnet.org.uk/forums/viewthread/3536	It 's sort of obvious that clients with ( for instance ) degenerative spinal diseases should keep as active as possible but it 's unlikely there will be a record of said client being told	a wheelchair is not a	good option ( it 's just common sense ) .
http://itcomputersystem.com/computer-repair-service-via-internet-how-can-you-get/?replytocom=3931		A leaflet is not a	transfer , a mesh advertisement is not a transfer , and a full sheet ad in the Sunday paper is not a transfer .
http://infidels.org/library/modern/doug_krueger/colossal.html	Those who recognize the nature of sin understand that what renders someone	a sinner is not the	scale of human wickedness but the very nature and character of God .
http://www.corpcommsmagazine.co.uk/awards/corpcomms/winning-entries/1899-winner-best-communications-by-a-public-sector-organisation	Recording	a CD is not a	traditional duty for Nottinghamshire Healthcare NHS Trust , but it was the conclusion of a highly successful campaign to tackle the stigma in society for people with mental health problems .
http://www.econlib.org/library/Essays/LtrLbrty/bryTSO2.html	The problem is that the spontaneous formation of	a market is not the	same thing as the evolution of a legal system , although neither is designed .
http://transcripts.cnn.com/TRANSCRIPTS/1203/18/sotu.01.html	But the real issue is , you know , the -- running	a business is not the	same as being President of the United States .
http://hunting.about.com/od/guns/a/scopes.htm	No doubt about it ,	a scope is not the	fastest gun sight .
http://www.celebitchy.com/356443/jennifer_aniston_wants_an_island_wedding_they_might_elope_in_the_spring_or_summer	Unfortunately a lot of people have a really hard time understanding that	an elopement is not an	elopement if everyone knows about it .
http://www.dlib.org/dlib/december97/ibm/12lotspiech.html	Because of the many protection and watermarking options available , addressing	an application is not a	simple matter .
http://johnhawks.net/weblog/topics/meta/tenure-blog-prosper-2008.html		A blog is not the	only way to do this , but it has advantages .
http://boycottnovell.com/2009/07/11/in-re-bilski-vs-software-patent		A patent is not a	claim to property but a permission to gun down those who enter .
http://bsa.govt.nz/decisions/latest/3043-boyce-nevell-and-simmers-and-canwest-tvworks-ltd-2006-062	[ 15 ] Mr Simmers also stated that the lack of	a warning was not the	focus of his complaint , nor was it that his children had seen the images .
http://charterforcompassion.org/node/4361	She 's spent years trying to teach David the rules from "	a peach is not a	funny-looking apple " to " keep your pants on in public " --- in order to head off David 's embarrassing behaviors .
http://www.bbc.co.uk/history/ww2peopleswar/stories/76/a1944876.shtml	The worst thing about	a hiding is not the	physical hurt but the thought you had done wrong in your parents eyes .
http://www.mstrust.org.uk/information/opendoor/articles/0211_06_05.jsp	MS remains essentially loss but the fact we lose	a lot is not the	same as losing everything .
http://www.philosophy.leeds.ac.uk/GMR/articles/infinitesimals.html	I admit that the impossibility of our infinitesimals does not follow directly from this , since	a maximum is not the	same thing as an infinity , and a minimum is not the same thing as an infinitesimal .
http://www.nwhsa.org.uk/in_the_field.htm	If for example you get warned about carrying a whip you can either a ) give in and lose the whip but never be able to use one again or b ) allow yourself to be arrested hoping that charges will be dropped ( or that the arresting officers will be told off and you 'll be allowed to go ) and that the police will realise that	a whip is not an	offensive weapon and allow you to carry one .
http://www.2-in-2-1.co.uk/forums/archive/index.php/t-1404.html	I 've tried and tried to let him know that	a disagreement is not a	fight .
http://www.warwithoutend.co.uk/uk-and-europe/2006/01/24/london-commuters-suspicious-page-4.php	But	a missile is not a	meteor .
http://www.lankalibrary.com/Bud/time.htm	Although	a table is not a	separate reality distinct from the material dhammas that enter into its composition , nevertheless the table is said to exist because in common parlance it is accepted as a separate reality .
http://mathforum.org/library/drmath/view/54660.html	First ,	a length is not a	number - not until you have chosen a unit to measure it with .
http://forum.sofeminine.co.uk/forum/f61/__f1079_f61-Need-to-make-a-decision-fast-what-do-i-do.html	Its a very big step , but from experience i can tell you	an abortion is not a	nice thing to go through and you need to be 100 % sure that its what you want to do .
http://www.ukypforums.org.uk/archive/index.php/t-1324.html	Please teach the cricket ,	a country is not a	country until it has experienced the pure joy that is cricket ... ooh and tennis too !
http://www.prabhupada.org.uk/deep.htm	So to become	a guru is not an	easy task .
http://cardonaldparish.co.uk/page/11	There is certainly no doubt that writing	a sermon is not an	easy job .
http://ssy.org.uk/2010/09/prostitution-the-abolition-of-the-victim-and-post-modernisms-defence-of-the-status-quo/?replytocom=3987		A want is not a	need .
http://code.tutsplus.com/articles/effectively-organize-your-games-development-with-a-game-design-document--active-10140	Although the writing of	a GDD is not a	vital part of the creation process , it is of major help to the team of developers , especially when in major projects , involving large amounts of personnel .
http://www.canadainternational.gc.ca/el_salvador-salvador/development-developpement/index.aspx?menu_id=9	The CFLI receive large number of applications every year and it should be noted that	an application is not a	guarantee for funding from the CFLI .
http://www.spurs.vitalfootball.co.uk/article.asp?a=7511652	Losing them in	a row is not a	surprise - realistically .
http://financialhighway.com/steps-to-buying-a-house		A prequalification is not the	same thing .
http://alop.atspace.com/tui/sharpe-press.html	Hence , the essential aspect pertaining to the risk of	an asset is not the	risk of each asset in isolation , but the contribution of each asset to the risk of the aggregate portfolio .
http://www.somethinkodd.com/oddthinking/2006/03/28/settling-up-the-tabs	A document can be rendered in more than one window , thus showing that	a document is not a	window .
http://atheism.about.com/od/flagburningstatelaws/a/StateLawSummary.htm	Desecrating	a flag is not a	crime in and of itself ; it only becomes a crime when people get upset .
http://www.tuc.org.uk/the_tuc/tuc-17255-f12.cfm	Contrary to propaganda , being saddled with	a mortgage is not the	only route to happiness .
http://www.sec.state.ma.us/cis/cisexc/excidx.htm	Although payment of	a bill is not a	precondition for an abatement , an owner risks incurring late fees and penalties if an abatement is not granted .
http://openpoplog.sourceforge.net/ref/exception.html	type-integer [ exception class ]	An argument was not an	integer .
http://openpoplog.sourceforge.net/ref/exception.html	type-real [ exception class ]	An argument was not a	real number .
http://openpoplog.sourceforge.net/ref/exception.html	type-number [ exception class ]	An argument was not a	number .
http://www.narconews.com/Issue67/article4335.html	" A journalist that defends the State to	an extreme is not an	authentic journalist .
http://lawprofessors.typepad.com/whitecollarcrime_blog/2006/05/does_the_speech.html	Likewise , a promise to introduce	a bill is not a	legislative act .
http://wiki.hill.com/wiki/index.php?title=Certificate		A certificate is not a	required component of a VPN .
http://krebsonsecurity.com/2011/06/court-passwords-secret-questions-reasonable-ebanking-security/comment-page-1	Calling	a lawyer is not the	first thing .
http://www.yasni.co.uk/aziz+patel/check+people	"	A home is not a	home because of its room dimensions or the colour of the walls .
http://india-seminar.com/2012/638/638_nita_kumar.htm	We make our own worksheets , an exercise specifically separate from teaching , after realizing through experimentation that	a teacher is not a	curriculum developer .
http://conservapedia.com/Debate%3AAtheism_vs._Pastafarianism	" : Simply repeating	an assertion is not a	valid argument .
http://cpgb.org.uk/home/weekly-worker/1000/miners-strike-battle-lines-drawn	Such	an attack is not the	result of Thatcher 's psychology , rabidly anti-working class that it is , or some collective insanity suffered by her cabinet .
http://cnx.org/content/m12589/latest	Most of the sound you hear from	an instrument is not the	standing wave inside the tube ; the sound is made at the open ends where the standing waves manage to create other waves that can move away from the instrument .
http://crimemagazine.com/written-blood	This was a clumsy compromise , since	a pardon is not the	same thing as being cleared and the conviction for murder remained valid .
http://cookpolitical.com/story/1456	Revealed even before all of the troops in President Bush 's surge have reached Iraq ,	a drawdown is not the	White House 's preferred plan .
http://www.ashfords.co.uk/news/buildlaw_summer_autumn_2011	" Section 9 ( 2 ) provides that " In determining whether	a remedy is not a	substantial remedy , regard shall be had to all the relevant circumstances at the time the terms in question are agreed .
http://www.marketproject.org.uk/too-many-artists-transcript-part-i?replytocom=724	One of the many myths about artists that these wannabes have blindly bought into is the fallacy that being	an artist is not a	job : it 's a way of avoiding the need to get one .
http://onlineclarity.co.uk/answers/2007/11/07/it-takes-too-long	A single hexagram and a meaning from	a book is not the	essence of what it offers .
http://www.warwithoutend.co.uk/uk-and-europe/2002/07/17/iraqi-opposition-advises-for-us-and-britain-not-to-attack.php	David Clarke , the leader of the NAO report team , said : " Stopping a brigade of tanks and getting them into	a huddle is not the	best way to operate .
http://heraldry.sca.org/loar/2002/02/02-02lar.html	If documentation were found for Mah as an Arabic element in period , it is not appropriate for use in the laqab al-Mah , since such a byname is in violation of RfS I .3 , " No name or armory will be registered which claims for the submitter powers , status , or relationships that do not exist " , since	a human is not the	Moon .
http://heraldry.sca.org/loar/2004/03/04-03lar.html	j.ii , as	an estoile is not a	" suitable " charge for purposes of this rule .
http://home.mira.net/%7Eandy/works/concepts-language.htm	In the same spirit , Kuhn insists that induction into	a science is not a	matter of first learning a series of abstract theories , definitions , laws and then later learning how to apply these principles .
http://home.mira.net/%7Eandy/works/concepts-language.htm		A concept is not a	dead form of words , such as a definition , or any kind of reified object , but a living , active form of life , with all the vitality and emotion that belongs to real human activity : a real form of human life which is both subjective and objective .
http://hornmatters.com/2012/09/the-positive-benefits-of-oil-ports	: The topic of Kruspe or Geyer was a prior " From the Mailbag " question , but what if	a horn is not a	Kr ...
http://www.jrf.org.uk/publications/private-landlords-and-buy-let	Amongst investors for whom being	a landlord was not a	full-time occupation , buy-to-let was being used as a form of pension planning .
http://www.robweir.com/blog/2006/10/leap-back.html		A format is not the	same as an application implementation .
http://blankets-on-thebeach.tumblr.com	I know blood tastes better when it 's dried to a busted lip and why Moses parted the Red Sea , that the Old Testament is better than the New , because it is filled with the blood of men and the wrath of God , that	a vine is not the	truth , but a placeholder for a history not worthy of remembrance .
http://www.poker-babes.com/poker/prop-player		A prop is not a	shill .
http://www.calltoprayer.org.uk/encourager31.html	Such	a revival is not a	momentary outburst of excitement , not a temporary manipulated stir , not a mere reformation , but a real awakening , a profound and awful conviction of sin by the eternal Spirit of God .
http://divorcesupport.about.com/u/ua/celebritydivorce/jonandkate_advice.09.htm	Having	an affair is not the	way to handle this .
http://kitchener.ctvnews.ca/ctv-investigates-dirty-dining-1.1507919	" If	a dish is not that	popular is may be sitting around a bit longer , " says Philippe Saraiva , an instructor with the culinary program at Conestoga College .
http://www.manifestoformediaeducation.co.uk/2011/01/media-education-should-be/?replytocom=15	And yet " representation " as	a concept is not a	teaching requirement in primary schools .
http://www.archipelago.org/vol4-1/odile.htm	But somehow ,	a bookshop was not an	ordinary shop .
http://www.complicity.co.uk/blog/geek-stuff/pseudo-random-number-generators/?shared=email%26msg=fail	When applying these tests , it is important to remember that it is almost always possible to construct a non-random algorithm which a specific test will not pick up on as non-random - such	an approach is not a	proof that the test does not work .
http://praag.co.uk/news/southern-africa.html?start=125	In other words ,	a chair is not a	table , to make sense , you have to name things and give them their properties .
http://www.johnbage.pwp.blueyonder.co.uk/Misc%20International_entries_for_the_su.htm	He adopted the legal opinion of Chief Afe Babalola ( SAN ) which is that " The clear position is that a right to be elected into	an office is not a	civil right .
http://entertainment.slashdot.org/story/12/07/12/1915212/canadas-supreme-court-strikes-down-copyright-fees-on-music-video	The court ruled that a " soundtrack " that accompanies	a movie is not the	same as the Copyright Board 's definition of a " sound recording " because the soundtrack is meant to be part of the movie and includes preexisting sound recordings .
http://www.gamepolitics.com/2010/09/09/eagle-forum-founder-blast-videogames	But	an industry is not a	corporation .
http://rickbutts.com	I still do n't know what some of the New Zealander words mean but I can guess that	a waffle is not a	good thing for your book to be .
http://aishanorth.wordpress.com/2013/06/01/welcome-to-the-second-gathering-around-the-pond-sunday-june-2	Sometimes truth looks like turds because it is nasty and not fluffy and sweet , but highlighting	a truth is not the	same as throwing turds , really it 's not .
http://knowledge.wharton.upenn.edu/article/emerging-market-slowdown-hits-private-equity-improves-pricing	While a growing economy is generally preferable to a sluggish one ,	a slowdown is not a	death knell for PE .
http://www.rollstonepigraphy.com/?p=241	Of course , Greek is not a Semitic language and so the fact that it often represents the q as	a kappa is not a	particularly relevant argument against my statements regarding the q and k in Aramaic ( and Hebrew ) and Arabic .
http://sarcastic-dogood.tumblr.com/post/81339394518/the-sound-of-the-shovel-digging-into-the-dirt-is	She gives him a small shove because	a graveyard is not a	place to laugh and be happy .
http://forum.onsmart.co.uk/viewtopic.php?f=3%26t=4478%26sid=7429567a1997853715936fd1c56bf624%26start=15	I have also even been informed by exhaust advertisments that	a cat is not a	requirement for a year 2000 car .
http://www.corsa-c.co.uk/forum/archive/index.php/t-265589.html?s=4fa7c13934867eb9bf9bbf7b0c2339a9	subs generally are quite heavy and unplugging them and	an amp is not the	most sensible thing to do as your leaving a live connector flapping about in the boot .
http://eclipsephase.com/comment/35293	Animal Handling is already a rather lackluster skill , so hiding some more interesting applications behind	a paywall is not the	way to go .
http://ejmas.com/jnc/jncart_burtonsentimentsword08_0300.htm	I shall differ from many , especially in the " Sister Island , " upon the following point : In my opinion jealousy or rivalry for the affections of	a woman is not a	subject to fight about .
http://www.jeffreymaynard.com/Harrow_County/MikeSmith2.htm	" Please Sir ,	a stethoscope is not an	optical instrument .
http://www.washington.edu/uaa/advising/majors-and-minors/majors-and-careers	That said , It is important to keep in mind that choosing a major and preparing for	a career are not the	same process .
http://www.thehandstand.org/archive/august2007/articles/francephilosophy.htm	MdD : Even the catholic Church teaches that	a ciborium is not a	sacred object , because the spiritual does not play hide-and-seek with atoms of silver or iron .
http://mattturck.com/2014/03/19/can-the-bloomberg-terminal-be-toppled	I think part of the answer is that it 's been shown that trying to go head to head with Bloomberg as	a startup is not the	best or only path to financial data success .
http://www.ancient-hebrew.org/12_concepts.html		A clock is not a	timeline but a circle for the simple reason that time does not begin or stop , it continues without beginning or end .
http://weblog.raganwald.com/2007/03/thank-you-for-writing-such-heartfelt.html	Reginald -- you have already stated that anyone who sends you	a resume is not a	really good programmer .
http://clicks.robertgenn.com/pursuit-style.php	Alexandre did attest to the fact that	a style is not a	thing you put on like a suit coat , but rather it was something that was part of his soul , and although style could change through a normal evolution of one 's esthetic ( as we have seen over and over again in the study of art history ) , his style for the most part was his brand and his " raison d ' être .
http://clinton2.nara.gov/WH/New/html/19990709d.html	The framers of the Constitution understand that a right without	a remedy is not a	right at all .
http://charman-anderson.com/2004/07/29/the-guardian-to-launch-games-blog/comment-page-1	I think a big shift in thinking for a lot of bloggers is needed here :	a blog is not a	" normal blog " by virtue of being written by a nobody or by someone outside of big media or any large or official organisation .
http://chiefofficers.net/888333888/cms/index.php/news/industries/infotech_comms/it_security/infotech_rbs_s_hester_this_should_not_have_happened	While	a witch-hunt is not a	suitable course , the source of the failure must be identified and the causes disseminated through the user-group for the C -7 system .
http://www.shetlandtimes.co.uk/2011/11/06/animals-pony-problems	Now too many folk look at crofting in a different way - things on a croft have to pay their way , and	a pony 's not a	working animal any more .
http://www.socialistworker.co.uk/art.php?id=28139		A revolution is not a	negotiating tool .
http://freethinker.co.uk/2012/09/03/christian-zealots-arrested-for-preaching-at-new-orleans-gay-festival	" Banging	a drum is not a	message but I do n't think it would be allowed .
http://cla.calpoly.edu/~dschwart/engl330/330topics.html		A topic is not a	thesis .
http://cse.csusb.edu/dick/cs320/cs320.FAQ.html		A char is not a	char * .
http://calvaryroadbaptist.org/sermon.php?sermonDate=20131215a	Being	a crybaby is not a	disease .
http://busyteacher.org/14916-improve-esl-pronunciation-6-fun-exercises.html	One of the things students need to know is that although there are 26 letters in the English alphabet , there are 44 sounds , and that the number of letters in	a word is not the	same as the number of sounds .
http://checktheirfridge.com/tagged/female/page/2	If	a guy is not a	total douche , this is a girl he roots for. This is the first girl we fell in love as boys .
http://www.bbc.co.uk/nottingham/speakout/archive_nottinghambest_6.shtml	But heres some facts for you s.oce	an nottingham is not the	3 best now its now the fourth and its just been over taken by leeds i think .
http://forums.theregister.co.uk/user/36850	Remember ,	a charge is not a	conviction , just another round in the US " Let 's Make a Deal " legal game .
http://www.iis.ac.uk/text_only.php?s=view_article.asp%3FContentID%3D108482	The ultimate Shi '	a expectation is not a	new revelation but the complete understanding of the spiritual meaning of the final revelation granted to the Prophet Muhammad .
http://www.adjudication.co.uk/archive/iframe/case/1385	The second respondent , however , expressly found that the cause of the loss in respect of which MCJV made	a claim was not the	suspension , but the absence of " necessary statutory approvals " .
http://oddbooks.co.uk/harris/book/fh_autobio.html	"	a lion was not a	running beast , but a great jaw set on four powerful springs of short massive legs .
